name,addr,tel
성동온누리,"서울 성동구  난계로 36, 1층(금호동1가)",02-2295-8810
성모대학온누리,"경기 의정부시  금오로 121-9, 1층(금오동)",031-840-7575
성모온누리,강원도 동해시 동회동 442-53,033-522-1225
성모온누리,경기 부천시 원미구 소사동 10-1,032-349-2139
성모온누리,경상북도 구미시 인의동 365-2,054-472-3505
성모온누리,대구 북구 태전동  940,053-321-3722
성모온누리,부산 중구 동영로 6 (동광동5가),051-466-8009
성모온누리,서울시 성북구 돈암동 609-1 한신한진아파트제상가 417동 1층 102호,02-927-1282
성모온누리,"인천 서구 신현동 75-2 1층 102호, 103호",032-583-6083
성모온누리,전남 광양시  중마중앙로 15(중동),061-795-3200
성모온누리,전남 나주시 남평읍 남평1로 28,061-333-8773
성문온누리,"경기 수원시 장안구  장안로 262, 105호(정자동)",031-268-6870
성민온누리,경기 의정부시 호원동 464-3,031-872-4068
성민온누리,"경남 창원시 도계동  404-1 서광빌라105호, 106호",055-265-4336
성보온누리,경기 고양시 덕양구 성사동 714 정남빌딩 103,031-966-3393
성보온누리,서울시 관악구 봉천8동 927-26,02-885-4250
성복온누리,"경기 용인시 수지구  성복2로 49(성복동, 세훈빌딩)",031-272-3952
성수온누리,서울 관악구 봉천동 496-5 1층,02-882-1941
성시온누리,경기 구리시 인창동  430번지 롯데마트,031-552-0027
성심온누리,경기 수원시 장안구 정자1동 441-5,031-268-0323
성심온누리,경기 오산시  성호대로 78 (오산동),031-373-2906
성심온누리,"경기 화성시 큰재봉길 23-11(석우동,삼성쉐르빌 111호)",031-613-0337
성심온누리,경북 울진군 죽변면 죽변리 426-2,054-782-4930
성심온누리,경북 칠곡군 왜관읍 왜관리 291-6,054-974-8919
성심온누리,광주 서구  상무대로 876(쌍촌동),062-383-9390
성심온누리,서울 노원구 월계1동 929 현대아파트 주상가 122호,02-943-1651
성원온누리,서울 강동구 구천면로 269-1 (천호동),02-476-3193
성원온누리,서울 강서구 방화1동 579-1,02-2663-5547
성은온누리,부산 강서구  명지오션시티4로 95(명지동),051-203-9101
성일온누리,서울 강남구 신사동 609-1 미승빌딩 3층 302,02-546-3906
성주온누리,대구시 달성군 다사읍 매곡리 719-23,053-591-0610
성진온누리,경기 부천시 원미구 상1동  400-3 삼희월드프라자 307호,032-327-2087
성진온누리,부산 부산진구 양정2동  138-20 1층,051-867-4229
성진온누리,서울 종로구 혜화동 114-2,02-762-2211
성진온누리,충북 음성군 감곡면 왕장리 438-9,043-882-1137
성화온누리,경북 포항시 북구 죽도동 48-4,054-281-2437
성환온누리,충남 천안시 서북구 성환읍 성환11길 37(성일상가1층),041-585-7588
세검정온누리,"서울 종로구  세검정로6길 104, 1층 우측호(신영동)",02-394-3949
세경온누리,경기 안양시 동안구 관양동 1589 한가람세경 상가동 101-1,031-476-0218
세계로온누리,경기 안산시 단원구 초지동 726-5 주공프라자 110,031-439-3060
세계로온누리,"서울 구로구  경인로 643 120(신도림동,동아2차APT상가)",02-2631-7351
세계로온누리,충북 음성군 음성읍 시장로 82 (읍내리 325-3),043-872-7678
세계온누리,"서울 중구  남대문로 지하 72, 바-2호(남대문로2가, 명동지하쇼핑센터)",02-776-8000
세곡온누리,"서울 강남구  헌릉로569길 27, 2층 201-1호(세곡동)",070-8828-7963
세교온누리,"경기 오산시  수청로 189 (금암동,웅신아트프라자106호,107호)",031-377-4862
세란온누리,"서울 강서구  강서로 251, 1층 3호(내발산동, 세란빌딩)",02-2065-1103
세란온누리,서울 서대문구 연세로 39 (창전동),02-322-1239
세류온누리,"경기 수원시 권선구  덕영대로 1088, 1층(세류동)",031-224-2564
세메론온누리,서울시 동작구 대방동 23-15 대방주공아파트상가,02-825-6161
세아온누리,경상북도 문경시 모전동 871-1,054-556-0010
세운온누리,전라남도 여수시 소호동 358-5,061-681-2088
세정온누리,충북 영동군 영동읍 계산리 670-11,043-744-8255
세종당온누리,서울시 구로구 개봉동 465-11,02-2612-4900
세종온누리,경기 안양시 만안구 안양6동 517,031-449-6679
세종온누리,경북 구미시 도량동 229-2,054-451-5448
세종온누리,광주 동구 대인동 198-2,062-224-8575
세종온누리,"대구 달성군 다사읍 대실역북로 12, 103호(삼영메디빌)",053-588-5409
세종온누리,서울시 동작구 사당1동 1037-17,02-584-3828
세종온누리,"세종특별자치시 도움8로 87, 1층 114호(어진동)",044-862-3135
세화온누리,"경기 안산시 단원구 선부로 183, 101호(선부동, 화성프라자)",031-413-1354
세화온누리,"서울 강북구  도봉로77길 6, 101,102호(수유동, 이테크밸리 오피스텔)",02-988-2552
센타온누리,"경기 시흥시 군자로 514, 106,107호(거모동, 거포프라자)",031-491-0640
센터온누리,"서울 광진구  능동로 420, 1층(중곡동, 성문빌딩)",02-461-1045
센터원온누리,서울 중구 수하동 67 미래에셋센터원빌딩지하1층,02-6030-8952
센트럴온누리,"대구 중구  달구벌대로 지하 2160, H-260호(봉산동,메트로프라자)",053-268-2928
소담온누리,경남 김해시  금관대로 1259(내동),055-314-0072
소담온누리,경남 김해시 내동 201-7,055-314-0072
소망온누리,"경기 의정부시 금신로 316 (신곡동,1층)",031-821-2203
소망온누리,"경남 창원시 성산구  안민로117번길 8,1층 (안민동)",055-267-3342
소망온누리,경북 포항시 북구 천마로 96 (양덕동),054-256-8300
소망온누리,서울 강남구 논현동 241 강남파라곤 JS동 102호,02-543-1287
소망온누리,서울 양천구 신월동 961-3 1층,02-2699-5662
소망온누리,"서울 은평구 가좌로5길 22-1 (응암동, 1층)",02-373-6288
소망온누리,전북 군산시 하나운로 71 (나운동),063-461-8276
소망온누리,충남 천안시 안서동   226-6 상명웰빙프라자 102호,041-554-3005
소명온누리,경기 수원시 장안구 조원동 734-17번지,031-253-9682
소사벌온누리,"경기 평택시  비전4로 47, 강일빌딩 1층107호(비전동)",031-692-1236
소화온누리,강원 춘천시  터미널길 21 (온의동),033-255-7997
소화온누리,"대구 서구 국채보상로 316 201-104(평리동,평리롯데캐슬상가)",053-423-3658
소화온누리,전남 여수시 대치3길 24 (여서동),061-655-0900
속편한온누리,"인천 남동구 호구포로 893 (간석동,101호)",032-429-3433
손온누리,경기도 의왕시 삼동(부곡동) 192-56,031-461-6021
손온누리,서울 도봉구 창5동 749-13호,02-904-3644
솔샘온누리,서울시 강북구 미아8동 328-70,02-988-2209
솔솔온누리,"서울 강동구  양재대로 1365, 제111호(성내동, 심포니타워)",02-486-2005
솔온누리,대구시 달서구 상인동 1582-14 (비둘기아파트 건너편),053-636-3936
솔온누리,서울 서대문구 남가좌동 293-85 3층,02-372-3775
솔온누리,"서울시 송파구 올림픽로 35길 112, 2동303호(신천동, 장미B상가)",02-415-6667
솔온누리,"충남 천안시 동남구  신촌1길 23, 2층(신방동, 홈플러스 천안신방점)",041-579-9630
솔올온누리,강원 강릉시 교동 1881-6,033-641-6412
솔잎온누리,강원 춘천시 온의동 6-25 롯데마트 1층,033-251-7371
송내역온누리,경기 부천시 소사구  송내동 632-4 2층 2호,032-613-1714
송내온누리,경기 부천시 소사구 송내동 381-1,032-613-7497
송담온누리,"경기 평택시 안중읍 송담5길 28-14, 201호(이수빌딩)",031-686-7750
송도건강온누리,인천 연수구 송도동 3-1 (동춘동991-50)밀레니엄 빌딩 408호,032-858-7792
송산온누리,"경기 의정부시  오목로 207, 103호(민락동, 정원빌딩)",031-852-5001
송온누리,"경기 안산시 상록구  각골로 70, 1층(본오동)",070-4250-5993
송원온누리,서울 성북구 종암동 132 종암우림카이저팰리스 201호,02-915-3500
송이온누리,"서울 중랑구  신내로 211, 212(신내동, 금강리빙스텔)",02-6743-4262
송절온누리,"충북 청주시 흥덕구 송화로 172, 1층(송절동)",043-268-7975
송정온누리,"경기 이천시  증신로291번길 106 (송정동,송정프라자1층)",031-631-2855
송정온누리,"서울 강서구 공항대로 34 (공항동,1층)",02-2661-7563
송촌프라자온누리,대전 대덕구 송촌동 460-4 송촌빌딩 1층,042-623-2447
송탄온누리,경기 평택시 서정북로 71 (서정동),031-662-1102
송파온누리,"서울 송파구  오금로32길 28, 104호(송파동)",02-422-4262
송파프라자온누리,서울 송파구 석촌동  296-1,02-412-4359
송학대온누리,서울시 동작구 노량진2동 307-15,02-814-0639
수경온누리,서울시 관악구 신림7동 668-4번지,02-864-7311
수도온누리,서울시 종로구 관훈동 37,02-732-3336
수별온누리,"강원 원주시  로아노크로 74, 201호 (무실동)",033-763-1781
수보온누리,서울 성북구 정릉3동  393-8,02-914-1555
수온누리,강원 춘천시  영서로 2341(온의동),033-244-1103
수온누리,"경기 구리시  경춘로 163, 102호,104호(교문동, 노블하임오피스텔)",031-563-6288
수온누리,"경기 김포시  태장로 808, 106호(장기동)",031-998-2521
수온누리,경기 안성시 공도읍 만정리 817-2 우성메디컬프라자1동 105,031-652-0360
수온누리,"경기 의정부시  가능로159번길 73, 106동 1층 101호 (의정부동,한진그랑빌)",031-841-0087
수온누리,"경기 이천시 장호원읍 장터로 45-13, 1층",031-642-2714
수온누리,"경기 파주시  청암로17번길 33,104호(목동동, 현대메디컬프라자)",031-946-8833
수온누리,경기 평택시 안중읍 현화리 836-3 동흥빌딩 1층,031-684-8181
수온누리,경북 김천시 혁신4로 9 (율곡동),054-439-7571
수온누리,대구 달성군 다사읍 서재리 171-1,053-585-1102
수온누리,"서울 강남구  테헤란로 216, 1층(역삼동, 신웅타워)",02-553-6902
수온누리,서울 강북구 미아동 813 삼성래미안트리베라 1차 107동 2호,02-980-1854
수온누리,"서울 금천구  시흥대로 201, 지하1층 X10호,YB호(시흥동, 홈플러스시흥점)",02-891-9991
수온누리,"서울 도봉구 해등로 190 (쌍문동,신원주상복합2차 아파트 314호)",02-999-5450
수온누리,서울 동대문구 전농동 32-4번지 전농하우스토리 206호,02-2244-7003
수온누리,"서울 영등포구 선유로 63, 105(문래동6가,EEU동신타워)",02-3667-7092
수온누리,전북 군산시  대학로 248 (나운동),063-465-3885
수온누리,"전북 남원시  남문로 401, 101호(왕정동)",063-634-2461
수월온누리,경남 거제시 수월동 1124-52,055-681-5180
수유온누리,서울 강북구 번동 446-12 글로리타워 1층,02-996-9777
수정온누리,경기도 평택시 신장2동 274-157,031-666-2060
수정온누리,"경북 상주시  중앙로 170 (남성동,1층)",054-535-6118
수정온누리,경북 안동시 동부동 200-2번지 (유동명 정형외과 앞),054-857-4157
수정온누리,경북 예천군 예천읍 시장로 140,054-654-0910
수정온누리,대구 남구  성당로46길 11-1(대명동),053-657-0910
수정온누리,"부산 동구  고관로 121, 1층(수정동)",051-467-8487
수정온누리,"서울 중랑구  동일로 933, 1층(묵동, 묵동제일정형외과)",02-977-4887
수지성서온누리,"경기 용인시 수지구  성복2로 230, 106호(성복동, 성복빌딩)",031-896-9300
수지온누리,경기 용인시 수지구 풍덕천1동 707-1,031-262-9148
수지햇살온누리,"경기 용인시 수지구  광교중앙로 316 (상현동,킴앤코시티하임1303-1)",031-217-0990
수진온누리,서울 성북구 장위동 74-140,02-915-1717
수플러스온누리,대구 남구 대명로 124 (대명동),053-625-1018
수플러스온누리,서울 은평구 대조동 224-15,02-353-4531
수현온누리,대전 대덕구 목상동  185-6 번지,042-931-4337
수호온누리,"경기 평택시  중앙2로 16, 1층 104호(평택동)",031-618-5440
숙명온누리(보),"서울 용산구 청파로47길 66, 지하1층 101호(청파동2가, 중하빌딩)",02-717-6415
순창솔온누리,전북 순창군 순창읍 순화리 112-6,063-653-2053
순창온누리,전북 순창군 순창읍 남계리 219-2,063-653-4144
순천당온누리,"충남 천안시 동남구  순천향4길 50, 1층 10호(봉명동)",041-577-8661
순풍온누리,서울 강서구 화곡4동  823-7 (1층),02-2648-8058
숨온누리,서울 서초구 방배동 897-2 102,02-581-4242
쉬즈온누리,경기 의정부시 신곡동 673 휴먼시티 108호,031-841-1700
슈퍼빌온누리,서울 서초구 서초중앙로 15 106(서초동 현대슈퍼빌상가동),02-521-2468
스마일온누리,"경기 화성시 향남읍 상신하길로328번길 26, 108-1호(키움프라자)",031-353-2284
스마일온누리,부산 사하구  낙동대로 444 (당리동),051-203-7575
스마일온누리,서울 성동구 성수동2가 333-16 이마트성수점 3층,02-462-3364
스마트온누리,"부산 사상구  가야대로 276, 1층 101호(주례동, 엠스퀘어메디칼센터)",051-325-3119
스마트온누리,"서울 광진구  동일로 92-1, 1층상가(자양동)",02-499-2700
스마트온누리,서울 서초구  강남대로53길 7(서초동),02-523-0365
스위스온누리,광주 동 계림 100-11 금호유니마트 122,062-512-0088
스타온누리,"경기 성남시 분당구  돌마로 47, 108호 (금곡동, 이코노샤르망)",031-713-5785
스타온누리,경기 성남시 중원구  산성대로 352 장안빌딩 102호 (중앙동),031-732-4055
스타온누리,"서울 강동구  아리수로50길 50, 405,406,407호(고덕동, 고덕래미안힐스테이트)",02-427-7588
스타온누리,"서울 광진구  동일로 178, 1층 104호(화양동, 광진캠퍼스시티)",02-2039-2733
스타온누리,서울 성북구  동소문로 14-1(동소문동2가),02-762-0234
스타온누리,"서울 송파구  삼전로 99, 1층 (잠실동, 대성빌딩)",02-425-1425
스타온누리,"울산 동구  방어진순환도로 785, 103(전하동)",052-233-6925
시그니처온누리,"서울 송파구  올림픽로 300, B1층(신천동, 롯데월드타워)",02-3213-2887
